# Source: Kowalczyk et al. 2023, DOI: 10.5281/zenodo.8169158
5.602499999999999858e+01;1.125000000000000000e+00;2.669652263135634529e-01
5.647500000000000142e+01;1.125000000000000000e+00;7.140676404646328912e-01
5.692499999999999716e+01;1.125000000000000000e+00;4.955645946371972088e-01
5.737500000000000000e+01;1.125000000000000000e+00;1.146678312422978241e+00
5.782500000000000284e+01;1.125000000000000000e+00;8.009231218555472598e-01
5.827499999999999858e+01;1.125000000000000000e+00;1.265536939620357071e+00
5.872500000000000142e+01;1.125000000000000000e+00;9.348025313754353416e-01
5.917499999999999716e+01;1.125000000000000000e+00;8.878424623059292253e-01
5.962500000000000000e+01;1.125000000000000000e+00;9.845943521383543340e-01
6.750000000000000444e-01;1.574999999999999956e+00;5.852868883261307387e-01
1.125000000000000000e+00;1.574999999999999956e+00;1.029739242692102597e+00
1.574999999999999956e+00;1.574999999999999956e+00;1.198108633993430816e+00
2.024999999999999911e+00;1.574999999999999956e+00;9.809061082930200515e-01
2.475000000000000089e+00;1.574999999999999956e+00;9.462067870337359521e-01
2.924999999999999822e+00;1.574999999999999956e+00;9.411777774885654591e-01
3.375000000000000000e+00;1.574999999999999956e+00;6.881887959297225965e-01
3.825000000000000178e+00;1.574999999999999956e+00;1.054993478527215034e+00
4.275000000000000355e+00;1.574999999999999956e+00;5.312860185969427995e-01
4.724999999999999645e+00;1.574999999999999956e+00;6.716208045565049689e-01
5.174999999999999822e+00;1.574999999999999956e+00;6.607155091085106235e-01
5.625000000000000000e+00;1.574999999999999956e+00;5.875583333644393003e-01
6.075000000000000178e+00;1.574999999999999956e+00;7.184069934343166874e-01
6.525000000000000355e+00;1.574999999999999956e+00;4.978737275606313628e-01
6.974999999999999645e+00;1.574999999999999956e+00;2.540710660703866530e-01
7.424999999999999822e+00;1.574999999999999956e+00;2.794343598587383792e-01
7.875000000000000000e+00;1.574999999999999956e+00;5.001431545705045112e-01
8.324999999999999289e+00;1.574999999999999956e+00;2.944421772262088011e-01
8.775000000000000355e+00;1.574999999999999956e+00;4.421960793275003798e-01
9.224999999999999645e+00;1.574999999999999956e+00;1.660489651184452187e-01
9.675000000000000711e+00;1.574999999999999956e+00;2.937557200967959026e-01
1.012500000000000000e+01;1.574999999999999956e+00;4.041147529625522816e-01
1.057499999999999929e+01;1.574999999999999956e+00;6.141959760686180880e-01
1.102500000000000036e+01;1.574999999999999956e+00;2.572942572352023838e-01
1.147499999999999964e+01;1.574999999999999956e+00;3.813953249041525662e-01
1.192500000000000071e+01;1.574999999999999956e+00;2.674766916752595591e-01
1.237500000000000000e+01;1.574999999999999956e+00;6.611421941995107021e-01
1.282499999999999929e+01;1.574999999999999956e+00;3.474639809699487936e-01
1.327500000000000036e+01;1.574999999999999956e+00;4.874228768613361740e-01
1.372499999999999964e+01;1.574999999999999956e+00;2.968227755236808874e-02
1.417500000000000071e+01;1.574999999999999956e+00;3.226786123961635222e-01
1.462500000000000000e+01;1.574999999999999956e+00;-3.109943273650168233e-02
1.507499999999999929e+01;1.574999999999999956e+00;2.670456856503816701e-01
